num optSys;num eva opt Sys;timeBestOptSys;eva opt Sys;spot optA;spotF1;spotF2;sumRMS tom;sumRMS zemax;V1;V2;V3;V1 Z;V2 Z;V3 Z;step V1;step V2;stepV3
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,063868;100,000000;200,250155;194,486447;182,290523;577,027125;276,124000;16,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,066306;103,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,071644;105,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,074924;109,000000;257,186252;249,801670;230,906251;737,894174;276,124000;17,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,079378;111,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,083100;115,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,088700;118,000000;207,239057;227,906591;286,061396;721,207043;276,124000;14,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,095631;123,000000;257,186252;249,801670;230,906251;737,894174;276,124000;17,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,102809;127,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,108415;130,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,117497;135,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,123820;141,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,134296;146,000000;88,708292;94,785580;121,469516;304,963389;276,124000;15,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,140090;152,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,152860;158,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,166910;164,000000;142,506424;140,164682;141,358618;424,029723;276,124000;16,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,180792;172,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,200031;181,000000;156,884250;153,404274;150,304719;460,593242;276,124000;16,300000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,212911;190,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,236552;200,000000;151,333974;173,060739;232,120710;556,515423;276,124000;14,700000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,255591;211,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,291050;223,000000;101,107107;104,292731;123,442651;328,842489;276,124000;15,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,306266;236,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,349418;253,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,383085;271,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,417670;292,000000;88,708292;94,785580;121,469516;304,963389;276,124000;15,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,470135;317,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,522360;345,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,602439;380,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,682921;422,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,789582;474,000000;76,636032;100,060208;158,223839;334,920080;276,124000;15,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,948569;543,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;1,120331;633,000000;63,800192;84,553863;137,578221;285,932277;276,124000;15,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;1,402235;760,000000;64,278686;81,858504;130,073830;276,211020;276,124000;15,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;1,795366;950,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;2,635002;1267,000000;63,800192;84,553863;137,578221;285,932277;276,124000;15,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,300000;999,000000;999,000000
