num eva opt Sys;timeBestOptSys;time convert;time seider;sum time;eva opt Sys;spot optA;spotF1;spotF2;sumRMS tom;sumRMS zemax;V1;V2;V3;V1 Z;V2 Z;V3 Z;step V1;step V2;stepV3
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000320;0,000029;0,000592;0,000941;84,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000327;0,000028;0,000620;0,000975;86,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000331;0,000036;0,000613;0,000979;89,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000361;0,000028;0,000621;0,001010;91,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000345;0,000028;0,000600;0,000973;92,000000;469,609947;489,122984;546,745280;1505,478211;276,124000;13,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000343;0,000029;0,000644;0,001016;94,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;4,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000361;0,000031;0,000618;0,001009;97,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000369;0,000030;0,000619;0,001018;100,000000;200,250155;194,486447;182,290523;577,027125;276,124000;16,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000384;0,000029;0,000619;0,001032;103,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000413;0,000033;0,000630;0,001076;105,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000399;0,000032;0,000643;0,001074;109,000000;398,714305;418,228238;475,512994;1292,455537;276,124000;13,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000411;0,000032;0,000631;0,001074;111,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000429;0,000028;0,000652;0,001109;115,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000426;0,000031;0,000644;0,001101;118,000000;207,239057;227,906591;286,061396;721,207043;276,124000;14,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000439;0,000037;0,000652;0,001127;123,000000;309,665719;329,422200;386,710309;1025,798229;276,124000;13,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000453;0,000029;0,000665;0,001148;127,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;3,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000464;0,000029;0,000679;0,001172;130,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000500;0,000031;0,000693;0,001223;135,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000501;0,000030;0,000700;0,001231;141,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000531;0,000036;0,000689;0,001255;146,000000;88,708292;94,785580;121,469516;304,963389;276,124000;15,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000534;0,000032;0,000711;0,001276;152,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000576;0,000032;0,000713;0,001320;158,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000568;0,000035;0,000715;0,001318;164,000000;309,665719;329,422200;386,710309;1025,798229;276,124000;13,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000586;0,000033;0,000730;0,001349;172,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000614;0,000031;0,000710;0,001355;181,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000639;0,000035;0,000724;0,001398;190,000000;288,371060;308,244810;365,625779;962,241649;276,124000;14,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;2,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000664;0,000043;0,000745;0,001451;200,000000;151,333974;173,060739;232,120710;556,515423;276,124000;14,700000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000729;0,000033;0,000746;0,001509;211,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000749;0,000034;0,000749;0,001532;223,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000780;0,000037;0,000772;0,001588;236,000000;207,239057;227,906591;286,061396;721,207043;276,124000;14,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000828;0,000035;0,000850;0,001714;253,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000877;0,000033;0,000773;0,001683;271,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,000898;0,000033;0,000789;0,001720;292,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001012;0,000032;0,000803;0,001847;317,000000;133,962997;156,142852;215,479715;505,585565;276,124000;14,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001063;0,000038;0,000834;0,001936;345,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001136;0,000033;0,000860;0,002030;380,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;1,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001225;0,000036;0,000809;0,002070;422,000000;88,261382;111,714949;170,851399;370,827729;276,124000;15,100000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001403;0,000035;0,000835;0,002273;474,000000;76,636032;100,060208;158,223839;334,920080;276,124000;15,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001572;0,000030;0,000832;0,002434;543,000000;117,458720;140,121165;199,640508;457,220392;276,124000;14,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,001869;0,000035;0,000868;0,002772;633,000000;133,962997;156,142852;215,479715;505,585565;276,124000;14,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,002194;0,000029;0,000878;0,003102;760,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,002655;0,000043;0,000882;0,003580;950,000000;133,962997;156,142852;215,479715;505,585565;276,124000;14,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,003588;0,000032;0,000865;0,004486;1267,000000;133,962997;156,142852;215,479715;505,585565;276,124000;14,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, time convert, seidelTime, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,005566;0,000035;0,000941;0,006542;1900,000000;133,962997;156,142852;215,479715;505,585565;276,124000;14,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;0,200000;999,000000;999,000000
